decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_attention_last_50000/decode/chime4_et05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_attention_last	skim	chime4_processed	chime4_et05_real	checkpoint_74_40000	21.674692598999485
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_attention_last_50000/decode/chime4_et05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_attention_last	skim	chime4_processed	chime4_et05_real	checkpoint_best	21.151058955537895
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_attention_last_50000/decode/chime4_et05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_attention_last	skim	chime4_processed	chime4_et05_real	checkpoint_last	21.674692598999485
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/blstm/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat	blstm	chime4_processed	chime4_dt05_real	checkpoint_72_39000	23.810754912099277
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/blstm/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat	blstm	chime4_processed	chime4_dt05_real	checkpoint_74_40000	23.564385686325195
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat	blstm	chime4_processed	chime4_dt05_real	checkpoint_best	23.810754912099277
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat	blstm	chime4_processed	chime4_dt05_real	checkpoint_last	23.564385686325195
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/skim/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_dt05_real	checkpoint_70_38000	23.992024811696943
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/skim/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_dt05_real	checkpoint_72_39000	23.818141527552076
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_dt05_real	checkpoint_74_40000	23.564385686325195
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_dt05_real	checkpoint_best	23.818141527552076
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_dt05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_dt05_real	checkpoint_last	23.564385686325195
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_et05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat	blstm	chime4_processed	chime4_et05_real	checkpoint_best	34.65890417390488
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_et05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat	blstm	chime4_processed	chime4_et05_real	checkpoint_last	34.312115952905856
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_et05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_et05_real	checkpoint_74_40000	34.30742530137436
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_et05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_et05_real	checkpoint_best	34.65890417390488
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_20000/decode/chime4_et05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat	skim	chime4_processed	chime4_et05_real	checkpoint_last	34.30742530137436
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/blstm/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_70_38000	15.470612109360587
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/blstm/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_72_39000	15.422940655447299
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/blstm/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_74_40000	15.550883405259858
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_best	15.470612109360587
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_last	15.550883405259858
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/skim/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_70_38000	13.920035408675126
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/skim/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_72_39000	13.861532219394341
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_74_40000	13.909386068476978
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_best	13.920035408675126
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_dt05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_last	13.909386068476978
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/blstm/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_70_38000	25.07640946066676
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/blstm/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_72_39000	25.012919896640827
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/blstm/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_74_40000	25.20527377656829
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_best	25.07640946066676
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_last	25.20527377656829
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/skim/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_70_38000	24.552525536500795
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/skim/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_72_39000	24.553592351314617
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_74_40000	24.41642448673479
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_best	24.552525536500795
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_40000/decode/chime4_et05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_last	24.41642448673479
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/blstm/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_70_38000	15.227658475389271
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/blstm/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_72_39000	15.223968710796251
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/blstm/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_74_40000	15.252361275088548
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_best	15.252361275088548
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_dt05_real	checkpoint_last	15.252361275088548
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	DCCRNet	chime4_processed	chime4_dt05_real	checkpoint_last	14.22668240850059
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/skim/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_70_38000	13.798443895423873
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/skim/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_72_39000	13.742992033048097
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_74_40000	13.674583271869007
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_best	13.674583271869007
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_dt05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_dt05_real	checkpoint_last	13.674583271869007
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/blstm/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_70_38000	25.009389671361504
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/blstm/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_72_39000	24.900220688359862
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/blstm/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_74_40000	24.96713615023474
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_best	24.96713615023474
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	blstm	chime4_processed	chime4_et05_real	checkpoint_last	24.96713615023474
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/DCCRNet/checkpoint_63_34000/viterbi_pad_audio/wer.filtered	fusion_concat_first	DCCRNet	chime4_processed	chime4_et05_real	checkpoint_63_34000	26.54713162972375
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	DCCRNet	chime4_processed	chime4_et05_real	checkpoint_last	26.24210427076459
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/skim/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_70_38000	24.448719151731257
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/skim/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_72_39000	24.473424965989587
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/skim/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_74_40000	24.539819684447785
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/skim/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_best	24.539819684447785
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_first_50000/decode/chime4_et05_real/skim/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_first	skim	chime4_processed	chime4_et05_real	checkpoint_last	24.539819684447785
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/blstm/checkpoint_70_38000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	chime4_processed	chime4_dt05_real	checkpoint_70_38000	13.006750525655686
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/blstm/checkpoint_72_39000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	chime4_processed	chime4_dt05_real	checkpoint_72_39000	12.936663100815228
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/blstm/checkpoint_74_40000/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	chime4_processed	chime4_dt05_real	checkpoint_74_40000	13.062398583861926
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/blstm/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	chime4_processed	chime4_dt05_real	checkpoint_best	12.936663100815228
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/blstm/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_concat_last	blstm	chime4_processed	chime4_dt05_real	checkpoint_last	13.062398583861926
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/DCCRNet/checkpoint_63_34000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	chime4_processed	chime4_dt05_real	checkpoint_63_34000	12.92594777990854
exp/finetune/base_100h_finetune_chime4_processed_from_fusion_concat_last_40000/decode/chime4_dt05_real/DCCRNet/checkpoint_64_35000/viterbi_pad_audio/wer.filtered	fusion_concat_last	DCCRNet	chime4_processed	chime4_dt05_real	checkpoint_64_35000	12.988641392535772
