decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPRNNTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_71_39000	17.494220812716122
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPRNNTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_73_40000	17.222933343522534
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_best	17.209560017576372
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_last	17.222933343522534
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPRNNTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_15_20db	crash	43.61805781097759
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_61_34000	18.2679632424584
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_63_35000	17.70055212731406
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_65_36000	17.729209254341555
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_67_37000	17.5744607683931
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_69_38000	17.989033872724146
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_71_39000	17.38723420514682
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_73_40000	17.035706780276254
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_best	17.04716963108725
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_last	17.035706780276254
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_15_20db/DPTNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_15_20db	crash	43.55310165638194
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	49.81563914945647
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	48.59102458781499
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	49.177540454310986
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	48.43054467646103
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	49.78316107215865
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	49.252048984582466
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	49.110673824580175
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	47.8688649867222
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	49.110673824580175
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/ConvTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	61.93951435722064
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	50.451827369466784
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	49.538620254857385
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	50.15952467378637
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	49.65515923810251
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	50.55499302676576
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	50.102210419731385
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	49.98758191162142
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	49.04953862025486
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	49.98758191162142
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCCRNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	63.145024167510456
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	45.603041476415186
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	44.94010660451254
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	45.72722236020098
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	45.222856924517124
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	46.14179546453203
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	45.83802991804062
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	45.69092333263283
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	44.99742085856752
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	45.69092333263283
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DCUNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	59.700437498805954
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	48.312095218080735
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	46.896433142922646
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	47.35494717536251
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	46.892612192652315
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	48.27388571537742
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	47.463844258066985
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	47.13906348508874
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	46.10740691209904
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	47.13906348508874
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPRNNTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	61.09890529774755
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_61_34000	50.532067325143764
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_63_35000	49.108763349445006
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_65_36000	49.06482242133619
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_67_37000	48.730489272682114
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_69_38000	49.892058154863115
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_71_39000	49.23103375809564
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_73_40000	48.9119844105229
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_best	47.954836367804674
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	checkpoint_last	48.9119844105229
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_-5_0db/DPTNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DPTNet	ls_clean_100	ls_test_other_wham_-5_0db	crash	62.275757981009875
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_61_34000	23.676518350113675
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_63_35000	22.736564583611944
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_65_36000	22.46336663928319
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_67_37000	22.37930573333588
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	23.153048163078157
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	22.44426188793153
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	22.243661998739086
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_best	21.909328850085018
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_last	22.243661998739086
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/ConvTasNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	ConvTasNet	ls_clean_100	ls_test_other_wham_5_10db	crash	46.22585637047934
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_61_34000	22.986836826318704
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_63_35000	22.205452496035765
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_65_36000	22.0793611371148
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_67_37000	21.95135930305867
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	22.524501843608505
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	21.989568805761994
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	21.743117513325565
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_best	21.65714613224309
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_last	21.743117513325565
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCCRNet/crash/viterbi_pad_audio/wer.473880	fusion_concat_last	DCCRNet	ls_clean_100	ls_test_other_wham_5_10db	crash	46.40162008291462
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_61_34000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_61_34000	22.222646772252258
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_63_35000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_63_35000	21.44508339223965
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_65_36000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_65_36000	21.192900674397723
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_67_37000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_67_37000	21.122213094396578
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_69_38000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_69_38000	21.649504231702423
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_71_39000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_71_39000	21.206274000343885
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_73_40000/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_73_40000	21.019047437097605
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_best	20.826089448445828
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_concat_last_50000/decode/ls_test_other_wham_5_10db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.473880	fusion_concat_last	DCUNet	ls_clean_100	ls_test_other_wham_5_10db	checkpoint_last	21.019047437097605
